CLASSDATASHOULDBEPRIVATE	COMPLEXCLASS	FUNCTIONALDECOMPOSITION	GODCLASS	ID	NAME	PATTERNROLE	PATTERNTYPE	SPAGHETTICODE
false	false	false	false	3077	io.reactivex.xmapz.ObservableFlatMapCompletablePerf			false
false	false	false	false	3076	io.reactivex.xmapz.ObservableConcatMapSinglePerf			false
false	false	false	false	3083	io.reactivex.xmapz.ObservableSwitchMapMaybePerf			false
false	false	false	false	3071	io.reactivex.xmapz.FlowableSwitchMapMaybePerf			false
false	false	false	false	2890	io.reactivex.exceptions.OnErrorNotImplementedExceptionTest			false
false	false	false	false	1085	io.reactivex.exceptions.TestException			false
false	false	false	false	2140	io.reactivex.exceptions.OnNextValueTest			false
false	false	false	false	2139	io.reactivex.exceptions.ExceptionsTest			false
false	false	false	false	2138	io.reactivex.exceptions.ExceptionsNullTest			false
false	false	false	false	2137	io.reactivex.exceptions.CompositeExceptionTest			false
false	false	false	false	2893	io.reactivex.exceptions.ProtocolViolationException			false
false	false	false	false	2889	io.reactivex.exceptions.OnErrorNotImplementedException			false
false	false	false	false	1063	io.reactivex.exceptions.MissingBackpressureException			false
false	false	false	false	1029	io.reactivex.exceptions.Exceptions			false
false	false	false	false	2894	io.reactivex.exceptions.UndeliverableException			false
false	false	false	false	1221	io.reactivex.exceptions.CompositeException			false
false	false	false	false	2010	io.reactivex.single.SingleTest			false
false	true	false	true	2009	io.reactivex.single.SingleNullTests			true
false	false	false	false	2283	io.reactivex.single.SingleCacheTest			false
false	false	false	false	2284	io.reactivex.single.SingleSubscribeTest			false
false	false	false	false	2514	io.reactivex.single.SingleTimerTest			false
false	false	false	false	2978	io.reactivex.single.SingleRetryTest			false
false	false	false	false	2496	io.reactivex.validators.MaybeNo2Dot0Since			false
false	false	false	false	2915	io.reactivex.validators.ParamValidationCheckerTest			true
false	false	false	false	3057	io.reactivex.validators.CheckLocalVariablesInTests			false
false	false	false	false	2507	io.reactivex.validators.FixLicenseHeaders			false
false	false	false	false	2946	io.reactivex.validators.JavadocFindUnescapedAngleBrackets			false
false	false	false	false	2495	io.reactivex.validators.JavadocForAnnotations			false
false	false	false	false	2914	io.reactivex.validators.NoAnonymousInnerClassesTest			false
false	false	false	false	2618	io.reactivex.validators.InternalWrongNaming			false
false	false	false	false	2508	io.reactivex.validators.JavadocWording			true
false	false	false	false	2619	io.reactivex.validators.TextualAorAn			false
false	false	false	false	2506	io.reactivex.validators.BaseTypeParser			false
false	false	false	false	3120	io.reactivex.validators.TooManyEmptyNewLines			false
false	false	false	false	2494	io.reactivex.validators.BaseTypeAnnotations			false
false	false	false	false	2616	io.reactivex.validators.OperatorsAreFinal			false
false	false	false	false	2472	io.reactivex.validators.PublicFinalMethods			false
false	false	false	false	3119	io.reactivex.validators.NewLinesBeforeAnnotation			false
false	false	false	false	2308	io.reactivex.internal.disposables.CancellableDisposableTest			false
false	false	false	false	2307	io.reactivex.internal.disposables.ArrayCompositeDisposableTest			false
false	false	false	false	2311	io.reactivex.internal.disposables.ListCompositeDisposableTest			false
false	false	false	false	2310	io.reactivex.internal.disposables.EmptyDisposableTest			false
false	false	false	false	2309	io.reactivex.internal.disposables.DisposableHelperTest			false
false	false	false	false	901	io.reactivex.internal.disposables.ArrayCompositeDisposable			false
false	false	false	false	908	io.reactivex.internal.disposables.DisposableContainer			false
false	false	false	false	2245	io.reactivex.internal.disposables.CancellableDisposable			false
false	false	false	false	2096	io.reactivex.internal.disposables.ListCompositeDisposable			false
false	false	false	false	3121	io.reactivex.internal.disposables.ResettableConnectable			false
false	false	false	false	2214	io.reactivex.internal.disposables.SequentialDisposable			false
false	false	false	false	2417	io.reactivex.internal.subscribers.FutureSubscriberTest			false
false	false	false	false	2143	io.reactivex.internal.subscribers.DeferredScalarSubscriberTest			false
false	false	false	false	2799	io.reactivex.internal.subscribers.InnerQueuedSubscriberTest			false
false	false	false	false	2416	io.reactivex.internal.subscribers.EmptyComponentTest			false
false	false	false	false	3047	io.reactivex.internal.subscribers.QueueDrainSubscriberTest			false
false	false	false	false	2673	io.reactivex.internal.subscribers.LambdaSubscriberTest			false
false	false	false	false	2800	io.reactivex.internal.subscribers.SinglePostCompleteSubscriberTest			false
false	false	false	false	2910	io.reactivex.internal.subscribers.SubscriberResourceWrapperTest			false
false	false	false	false	2415	io.reactivex.internal.subscribers.BlockingSubscriberTest			false
false	false	false	false	2797	io.reactivex.internal.subscribers.BasicFuseableConditionalSubscriberTest			false
false	false	false	false	2942	io.reactivex.internal.subscribers.StrictSubscriberTest			false
false	false	false	false	3114	io.reactivex.internal.subscribers.BoundedSubscriberTest			false
false	false	false	false	2798	io.reactivex.internal.subscribers.BasicFuseableSubscriberTest			false
false	false	false	false	2122	io.reactivex.internal.subscribers.InnerQueuedSubscriber	context	State	false
false	false	false	false	3113	io.reactivex.internal.subscribers.BoundedSubscriber	context	State	false
false	false	false	false	2111	io.reactivex.internal.subscribers.BlockingLastSubscriber			false
false	false	false	false	2123	io.reactivex.internal.subscribers.InnerQueuedSubscriberSupport	state	State	false
false	false	false	false	2116	io.reactivex.internal.subscribers.DeferredScalarSubscriber			false
false	false	false	false	2095	io.reactivex.internal.subscribers.BasicFuseableSubscriber			false
false	false	false	false	2094	io.reactivex.internal.subscribers.BasicFuseableConditionalSubscriber			false
false	false	false	false	1632	io.reactivex.internal.subscribers.SubscriberResourceWrapper			false
false	false	false	false	2201	io.reactivex.internal.subscribers.ForEachWhileSubscriber	context	State	false
false	false	false	false	2904	io.reactivex.internal.subscribers.StrictSubscriber			false
false	false	false	false	1725	io.reactivex.internal.subscribers.BlockingSubscriber			false
false	false	false	false	2112	io.reactivex.internal.subscribers.BlockingBaseSubscriber			false
false	false	false	false	2787	io.reactivex.internal.subscribers.SinglePostCompleteSubscriber			false
false	false	false	false	1733	io.reactivex.internal.subscribers.QueueDrainSubscriber			false
false	false	false	false	2110	io.reactivex.internal.subscribers.BlockingFirstSubscriber			false
false	false	false	false	2320	io.reactivex.internal.subscribers.FutureSubscriber			false
false	false	false	false	1731	io.reactivex.internal.subscribers.LambdaSubscriber	context	State	false
false	false	false	false	3050	io.reactivex.internal.observers.BlockingObserverTest			false
false	false	false	false	2953	io.reactivex.internal.observers.EmptyCompletableObserverTest			false
false	false	false	false	2951	io.reactivex.internal.observers.CallbackCompletableObserverTest			false
false	false	false	false	2668	io.reactivex.internal.observers.FutureSingleObserverTest			false
false	false	false	false	3044	io.reactivex.internal.observers.QueueDrainObserverTest			false
false	false	false	false	2796	io.reactivex.internal.observers.LambdaObserverTest			false
false	false	false	false	3049	io.reactivex.internal.observers.BlockingFirstObserverTest			false
false	false	false	false	2667	io.reactivex.internal.observers.BasicQueueDisposableTest			false
false	false	false	false	2952	io.reactivex.internal.observers.ConsumerSingleObserverTest			false
false	false	false	false	3041	io.reactivex.internal.observers.BlockingMultiObserverTest			false
false	false	false	false	3042	io.reactivex.internal.observers.DisposableLambdaObserverTest			false
false	false	false	false	2769	io.reactivex.internal.observers.BasicFuseableObserverTest			false
false	false	false	false	2313	io.reactivex.internal.observers.DeferredScalarObserverTest			false
false	false	false	false	2906	io.reactivex.internal.observers.FutureObserverTest			false
false	false	false	false	2261	io.reactivex.internal.observers.InnerQueuedObserver	context	State	false
false	false	false	false	2260	io.reactivex.internal.observers.BasicFuseableObserver	abstraction	Bridge	false
false	false	false	false	2058	io.reactivex.internal.observers.SubscriberCompletableObserver			false
false	false	false	false	2321	io.reactivex.internal.observers.FutureObserver			false
false	false	false	false	2744	io.reactivex.internal.observers.ResumeSingleObserver	decorator	Decorator	false
false	false	false	false	2117	io.reactivex.internal.observers.BasicIntQueueDisposable			false
false	false	false	false	2119	io.reactivex.internal.observers.DeferredScalarObserver	abstraction	Bridge	false
false	false	false	false	2055	io.reactivex.internal.observers.CallbackCompletableObserver	context	State	false
false	false	false	false	1741	io.reactivex.internal.observers.LambdaObserver	context	State	false
false	false	false	false	2114	io.reactivex.internal.observers.BlockingLastObserver			false
false	false	false	false	1743	io.reactivex.internal.observers.DisposableLambdaObserver	context	State	false
false	false	false	false	2435	io.reactivex.internal.observers.FutureSingleObserver			false
false	false	false	false	2436	io.reactivex.internal.observers.BlockingObserver			false
false	false	false	false	2113	io.reactivex.internal.observers.BlockingFirstObserver			false
false	false	false	false	2316	io.reactivex.internal.observers.DeferredScalarDisposable	context	State	false
false	false	false	false	2262	io.reactivex.internal.observers.InnerQueuedObserverSupport	state	State	false
false	false	false	false	2056	io.reactivex.internal.observers.EmptyCompletableObserver			false
false	false	false	false	2086	io.reactivex.internal.observers.ConsumerSingleObserver	context	State	false
false	false	false	false	2202	io.reactivex.internal.observers.ForEachWhileObserver	context	State	false
false	false	false	false	2118	io.reactivex.internal.observers.BasicQueueDisposable			false
false	false	false	false	1742	io.reactivex.internal.observers.QueueDrainObserver			false
false	false	false	false	2085	io.reactivex.internal.observers.BiConsumerSingleObserver	adapter	(Object)Adapter	false
false	false	false	false	2617	io.reactivex.internal.observers.BlockingMultiObserver			false
false	false	false	false	2115	io.reactivex.internal.observers.BlockingBaseObserver	decorator	Decorator	false
false	true	false	true	2911	io.reactivex.internal.util.QueueDrainHelperTest			false
false	false	false	false	2332	io.reactivex.internal.util.OpenHashSetTest			false
false	false	false	false	2329	io.reactivex.internal.util.HalfSerializerObserverTest			false
false	false	false	false	2315	io.reactivex.internal.util.MiscUtilTest			false
false	false	false	false	2913	io.reactivex.internal.util.VolatileSizeArrayListTest			false
false	false	false	false	2331	io.reactivex.internal.util.NotificationLiteTest			false
false	false	false	false	2739	io.reactivex.internal.util.CrashingMappedIterable			false
false	false	false	false	1783	io.reactivex.internal.util.BackpressureHelperTest			false
false	false	false	false	2328	io.reactivex.internal.util.ExceptionHelperTest			false
false	false	false	false	2314	io.reactivex.internal.util.BlockingHelperTest			false
false	false	false	false	2413	io.reactivex.internal.util.ObservableToFlowabeTestSync			false
false	false	false	false	2327	io.reactivex.internal.util.AtomicThrowableTest			false
false	false	false	false	2674	io.reactivex.internal.util.CrashingIterable			false
false	false	false	false	2330	io.reactivex.internal.util.HalfSerializerSubscriberTest			false
false	false	false	false	3058	io.reactivex.internal.util.MergerBiFunctionTest			false
false	false	false	false	2274	io.reactivex.internal.util.TestingHelper			false
false	false	false	false	2940	io.reactivex.internal.util.EndConsumerHelperTest			false
false	false	false	false	894	io.reactivex.internal.util.QueueDrainHelper			false
false	false	false	false	2165	io.reactivex.internal.util.ExceptionHelper			false
false	false	false	false	890	io.reactivex.internal.util.Pow2			false
false	false	false	false	-1	io.reactivex.internal.util.ErrorNotification			false
false	false	false	false	2865	io.reactivex.internal.util.MergerBiFunction			false
false	false	false	false	2866	io.reactivex.internal.util.SorterFunction			false
false	false	false	false	2217	io.reactivex.internal.util.HalfSerializer			false
false	false	false	false	1038	io.reactivex.internal.util.QueueDrain			false
false	false	false	false	891	io.reactivex.internal.util.AppendOnlyLinkedArrayList			false
false	false	false	false	2197	io.reactivex.internal.util.AtomicThrowable			false
false	false	false	false	2236	io.reactivex.internal.util.BlockingHelper			false
false	false	false	false	2786	io.reactivex.internal.util.BlockingIgnoringReceiver			false
false	false	false	false	906	io.reactivex.internal.util.OpenHashSet	adaptee	(Object)Adapter	false
false	false	false	false	892	io.reactivex.internal.util.BackpressureHelper			false
false	false	false	false	2912	io.reactivex.internal.util.VolatileSizeArrayList			false
false	false	false	false	1358	io.reactivex.internal.util.ObservableQueueDrain			false
false	false	false	false	954	io.reactivex.internal.util.LinkedArrayList			false
false	false	false	false	2939	io.reactivex.internal.util.EndConsumerHelper			false
false	false	false	false	2778	io.reactivex.internal.util.ConnectConsumer			false
false	false	false	false	2271	io.reactivex.internal.SubscribeWithTest			false
false	false	false	false	1109	io.reactivex.internal.subscriptions.AsyncSubscriptionTest			false
false	false	false	false	2421	io.reactivex.internal.subscriptions.QueueSubscriptionTest			false
false	false	false	false	2422	io.reactivex.internal.subscriptions.ScalarSubscriptionTest			false
false	false	false	false	2423	io.reactivex.internal.subscriptions.SubscriptionArbiterTest			false
false	false	false	false	2418	io.reactivex.internal.subscriptions.ArrayCompositeSubscriptionTest			false
false	false	false	false	2424	io.reactivex.internal.subscriptions.SubscriptionHelperTest			false
false	false	false	false	2419	io.reactivex.internal.subscriptions.DeferredScalarSubscriptionTest			false
false	false	false	false	2100	io.reactivex.internal.subscriptions.BasicQueueSubscription			false
false	false	false	false	1139	io.reactivex.internal.subscriptions.BooleanSubscription			false
false	false	false	false	2107	io.reactivex.internal.subscriptions.BasicIntQueueSubscription			false
false	false	false	false	2105	io.reactivex.internal.subscriptions.DeferredScalarSubscription			false
false	false	false	false	929	io.reactivex.internal.subscriptions.ScalarSubscription			false
false	false	false	false	1108	io.reactivex.internal.subscriptions.AsyncSubscription			false
false	false	false	false	2097	io.reactivex.internal.subscriptions.ArrayCompositeSubscription			false
false	false	false	false	970	io.reactivex.internal.subscriptions.SubscriptionArbiter			false
false	false	false	false	2322	io.reactivex.internal.functions.FunctionsTest			false
false	false	false	false	2323	io.reactivex.internal.functions.ObjectHelperTest			false
false	false	false	false	1511	io.reactivex.internal.functions.ObjectHelper			false
false	false	false	true	1510	io.reactivex.internal.functions.Functions			false
false	false	false	false	2792	io.reactivex.internal.schedulers.ScheduledRunnableTest			false
false	false	false	false	2790	io.reactivex.internal.schedulers.ComputationSchedulerInternalTest			false
false	false	false	false	2929	io.reactivex.internal.schedulers.ScheduledDirectPeriodicTaskTest			false
false	false	false	false	2672	io.reactivex.internal.schedulers.RxThreadFactoryTest			false
false	false	false	false	2804	io.reactivex.internal.schedulers.SchedulerWhenTest			false
false	false	false	false	2793	io.reactivex.internal.schedulers.SchedulerPoolFactoryTest			false
false	false	false	false	2795	io.reactivex.internal.schedulers.TrampolineSchedulerInternalTest			false
false	false	false	false	2671	io.reactivex.internal.schedulers.ImmediateThinSchedulerTest			false
false	false	false	false	2791	io.reactivex.internal.schedulers.DisposeOnCancelTest			false
false	false	false	false	2928	io.reactivex.internal.schedulers.AbstractDirectTaskTest			false
false	false	false	false	2974	io.reactivex.internal.schedulers.SchedulerMultiWorkerSupportTest			false
false	false	false	false	3045	io.reactivex.internal.schedulers.ExecutorSchedulerDelayedRunnableTest			false
false	false	false	false	3046	io.reactivex.internal.schedulers.InstantPeriodicTaskTest			false
false	false	false	false	2794	io.reactivex.internal.schedulers.SingleSchedulerTest			false
false	false	false	false	2675	io.reactivex.internal.schedulers.DisposeOnCancel	context	State	false
false	false	false	false	2163	io.reactivex.internal.schedulers.ImmediateThinScheduler			false
false	false	false	false	2924	io.reactivex.internal.schedulers.AbstractDirectTask			false
false	false	false	false	2945	io.reactivex.internal.schedulers.InstantPeriodicTask			false
false	false	false	false	2925	io.reactivex.internal.schedulers.ScheduledDirectPeriodicTask			false
false	false	false	false	962	io.reactivex.internal.schedulers.IoScheduler			false
false	false	false	false	965	io.reactivex.internal.schedulers.TrampolineScheduler	singleton	Singleton	false
false	false	false	false	1523	io.reactivex.internal.schedulers.SchedulerPoolFactory			false
false	false	false	false	2926	io.reactivex.internal.schedulers.ScheduledDirectTask			false
false	false	false	false	2973	io.reactivex.internal.schedulers.SchedulerMultiWorkerSupport			false
false	false	false	false	2882	io.reactivex.internal.schedulers.NonBlockingThread			false
false	false	false	false	2803	io.reactivex.internal.schedulers.SchedulerWhen	adapter	(Object)Adapter	false
false	false	false	false	912	io.reactivex.internal.schedulers.ScheduledRunnable			false
false	false	false	false	963	io.reactivex.internal.schedulers.NewThreadScheduler			false
false	false	false	false	961	io.reactivex.internal.schedulers.ComputationScheduler			false
false	false	false	false	910	io.reactivex.internal.schedulers.ExecutorScheduler			false
false	false	false	false	914	io.reactivex.internal.schedulers.SingleScheduler			false
false	false	false	false	911	io.reactivex.internal.schedulers.RxThreadFactory			false
false	false	false	false	964	io.reactivex.internal.schedulers.NewThreadWorker			false
false	false	false	false	3130	io.reactivex.internal.operators.single.SingleDematerializeTest			false
false	false	false	false	2957	io.reactivex.internal.operators.single.SingleDetachTest			false
false	false	false	false	2657	io.reactivex.internal.operators.single.SingleFlatMapMaybeTest			false
false	false	false	false	2326	io.reactivex.internal.operators.single.SingleSubscribeOnTest			false
false	false	false	false	2887	io.reactivex.internal.operators.single.SingleZipIterableTest			false
false	false	false	false	2465	io.reactivex.internal.operators.single.SingleLiftTest			false
false	false	false	false	2960	io.reactivex.internal.operators.single.SingleToFlowableTest			false
false	false	false	false	2515	io.reactivex.internal.operators.single.SingleTimeoutTest			false
false	false	false	false	2254	io.reactivex.internal.operators.single.SingleFlatMapTest			false
false	false	false	false	2305	io.reactivex.internal.operators.single.SingleZipTest			false
false	false	false	false	2763	io.reactivex.internal.operators.single.SingleToObservableTest			false
false	false	false	false	2670	io.reactivex.internal.operators.single.SingleFromPublisherTest			false
false	false	false	false	2944	io.reactivex.internal.operators.single.SingleMapTest			false
false	false	false	false	2298	io.reactivex.internal.operators.single.SingleAmbTest			false
false	false	false	false	2759	io.reactivex.internal.operators.single.SingleHideTest			false
false	false	false	false	2300	io.reactivex.internal.operators.single.SingleDelayTest			false
false	false	false	false	2886	io.reactivex.internal.operators.single.SingleZipArrayTest			false
false	false	false	false	2665	io.reactivex.internal.operators.single.SingleFlatMapIterableFlowableTest			false
false	false	false	false	2812	io.reactivex.internal.operators.single.SingleDoFinallyTest			false
false	false	false	false	2255	io.reactivex.internal.operators.single.SingleTakeUntilTest			false
false	false	false	false	2303	io.reactivex.internal.operators.single.SingleMergeTest			false
false	false	false	false	2251	io.reactivex.internal.operators.single.SingleCreateTest			false
false	false	false	false	2682	io.reactivex.internal.operators.single.SingleInternalHelperTest			false
false	false	false	false	2720	io.reactivex.internal.operators.single.SingleFromCallableTest			false
false	false	false	false	2938	io.reactivex.internal.operators.single.SingleUnsubscribeOnTest			false
false	false	false	false	2301	io.reactivex.internal.operators.single.SingleDoOnTest			false
false	false	false	false	2909	io.reactivex.internal.operators.single.SingleConcatPublisherTest			false
false	false	false	false	2666	io.reactivex.internal.operators.single.SingleFlatMapIterableObservableTest			false
false	false	false	false	2463	io.reactivex.internal.operators.single.SingleCacheTest			false
false	false	false	false	2756	io.reactivex.internal.operators.single.SingleEqualsTest			false
false	false	false	false	2896	io.reactivex.internal.operators.single.SingleDoAfterTerminateTest			false
false	false	false	false	2760	io.reactivex.internal.operators.single.SingleObserveOnTest			false
false	false	false	false	2761	io.reactivex.internal.operators.single.SingleOnErrorXTest			false
false	false	false	false	2823	io.reactivex.internal.operators.single.SingleDoAfterSuccessTest			false
false	false	false	false	2762	io.reactivex.internal.operators.single.SingleTimerTest			false
false	false	false	false	2464	io.reactivex.internal.operators.single.SingleDeferTest			false
false	false	false	false	2757	io.reactivex.internal.operators.single.SingleErrorTest			false
false	false	false	false	2755	io.reactivex.internal.operators.single.SingleContainstTest			false
false	false	false	false	3138	io.reactivex.internal.operators.single.SingleDoOnTerminateTest			false
false	false	false	false	2299	io.reactivex.internal.operators.single.SingleConcatTest			false
false	false	false	false	2304	io.reactivex.internal.operators.single.SingleMiscTest			false
false	false	false	false	2302	io.reactivex.internal.operators.single.SingleFromTest			false
false	false	false	false	3131	io.reactivex.internal.operators.single.SingleMaterializeTest			false
false	false	false	false	2466	io.reactivex.internal.operators.single.SingleUsingTest			false
false	false	false	false	2758	io.reactivex.internal.operators.single.SingleFlatMapCompletableTest			false
false	false	false	false	2083	io.reactivex.internal.operators.single.SingleTimer			false
false	false	false	false	2131	io.reactivex.internal.operators.single.SingleDelayWithPublisher			false
false	false	false	false	2820	io.reactivex.internal.operators.single.SingleDoAfterSuccess			false
